Bin start,Bin end,Number of unique MAC addresses
1677886154.548909,1677886214.548909,0
1677886165.465056,1677886225.465056,10
1677886225.465056,1677886285.465056,0
1677886228.5911808,1677886288.5911808,3
1677886288.5911808,1677886348.5911808,0
1677886296.4680018,1677886356.4680018,8
1677886356.4680018,1677886416.4680018,0
1677886362.652507,1677886422.652507,1
1677886422.652507,1677886482.652507,0
1677886430.5336418,1677886490.5336418,3
1677886490.5336418,1677886550.5336418,0
1677886501.3070388,1677886561.3070388,3
1677886561.3070388,1677886621.3070388,0
1677886572.668069,1677886632.668069,4
1677886632.668069,1677886692.668069,0
1677886634.91192,1677886694.91192,3
1677886694.91192,1677886754.91192,0
1677886697.1334188,1677886757.1334188,4
1677886757.1334188,1677886817.1334188,0
1677886758.475127,1677886818.475127,1
1677886818.475127,1677886878.475127,0
1677886833.291489,1677886893.291489,5
1677886893.291489,1677886953.291489,0
1677886900.6032078,1677886960.6032078,4
1677886960.6032078,1677887020.6032078,0
1677886984.913003,1677887044.913003,3
1677887044.913003,1677887104.913003,0
1677887052.4810429,1677887112.4810429,4
1677887112.4810429,1677887172.4810429,0
1677887133.253208,1677887193.253208,2
1677887193.253208,1677887253.253208,0
1677887194.6362858,1677887254.6362858,4
1677887254.6362858,1677887314.6362858,0
1677887287.1521049,1677887347.1521049,6
1677887347.1521049,1677887407.1521049,0
1677887354.549159,1677887414.549159,4
1677887414.549159,1677887474.549159,0
1677887416.2414129,1677887476.2414129,4
1677887476.2414129,1677887536.2414129,0
1677887480.5811718,1677887540.5811718,2
1677887540.5811718,1677887600.5811718,0
1677887556.488784,1677887616.488784,2
1677887616.488784,1677887676.488784,0
1677887622.693167,1677887682.693167,2
1677887682.693167,1677887742.693167,0
1677887690.5750067,1677887750.5750067,3
1677887750.5750067,1677887810.5750067,0
1677887771.6575139,1677887831.6575139,4
1677887831.6575139,1677887891.6575139,0
1677887850.5139399,1677887910.5139399,1
1677887910.5139399,1677887970.5139399,0
1677887917.164657,1677887977.164657,3
1677887977.164657,1677888037.164657,0
1677887984.5850708,1677888044.5850708,4
1677888044.5850708,1677888104.5850708,0
1677888104.5850708,1677888164.5850708,0
1677888109.562788,1677888169.562788,8
1677888169.562788,1677888229.562788,0
1677888186.521285,1677888246.521285,3
1677888246.521285,1677888306.521285,0
1677888252.684603,1677888312.684603,2
1677888312.684603,1677888372.684603,0
1677888320.5652828,1677888380.5652828,8
1677888380.5652828,1677888440.5652828,0
1677888395.5741007,1677888455.5741007,8
1677888455.5741007,1677888515.5741007,0
1677888462.688196,1677888522.688196,4
1677888522.688196,1677888582.688196,0
1677888547.090519,1677888607.090519,2
1677888607.090519,1677888667.090519,0
1677888614.5905797,1677888674.5905797,4
1677888674.5905797,1677888734.5905797,0
1677888702.773202,1677888762.773202,4
1677888762.773202,1677888822.773202,0
1677888774.509329,1677888834.509329,1
1677888834.509329,1677888894.509329,0
1677888855.673122,1677888915.673122,4
1677888915.673122,1677888975.673122,0
1677888916.6368039,1677888976.6368039,2
1677888976.6368039,1677889036.6368039,0
1677889004.1164029,1677889064.1164029,4
1677889064.1164029,1677889124.1164029,0
1677889068.515292,1677889128.515292,3
1677889128.515292,1677889188.515292,0
1677889173.9273357,1677889233.9273357,10
1677889233.9273357,1677889293.9273357,0
1677889238.344186,1677889298.344186,13
1677889298.344186,1677889358.344186,0
1677889309.303576,1677889369.303576,7
1677889369.303576,1677889429.303576,0
1677889370.5826128,1677889430.5826128,4
1677889430.5826128,1677889490.5826128,0
1677889430.7157428,1677889490.7157428,10
1677889490.7157428,1677889550.7157428,0
1677889499.645519,1677889559.645519,4
1677889559.645519,1677889619.645519,0
1677889580.608141,1677889640.608141,3
1677889640.608141,1677889700.608141,0
1677889648.269885,1677889708.269885,2
1677889708.269885,1677889768.269885,0
1677889714.654962,1677889774.654962,6
1677889774.654962,1677889834.654962,0
1677889779.43569,1677889839.43569,5
1677889839.43569,1677889899.43569,0
1677889848.7109149,1677889908.7109149,2
1677889908.7109149,1677889968.7109149,0
1677889916.613108,1677889976.613108,5
1677889976.613108,1677890036.613108,0
1677889992.544152,1677890052.544152,2
1677890052.544152,1677890112.544152,0
1677890058.739901,1677890118.739901,5
1677890118.739901,1677890178.739901,0
1677890127.0501568,1677890187.0501568,3
1677890187.0501568,1677890247.0501568,0
1677890202.536192,1677890262.536192,3
1677890262.536192,1677890322.536192,0
1677890310.734341,1677890370.734341,2
1677890370.734341,1677890430.734341,0
1677890378.6005418,1677890438.6005418,5
1677890438.6005418,1677890498.6005418,0
1677890454.8577278,1677890514.8577278,2
1677890514.8577278,1677890574.8577278,0
1677890538.558212,1677890598.558212,7
1677890598.558212,1677890658.558212,0
1677890604.7278728,1677890664.7278728,6
1677890664.7278728,1677890724.7278728,0
1677890672.625554,1677890732.625554,3
1677890732.625554,1677890792.625554,0
1677890733.522709,1677890793.522709,4
1677890793.522709,1677890853.522709,0
1677890806.6859229,1677890866.6859229,1
1677890866.6859229,1677890926.6859229,0
1677890871.21787,1677890931.21787,4
1677890931.21787,1677890991.21787,0
1677890932.6754138,1677890992.6754138,5
1677890992.6754138,1677891052.6754138,0
1677891000.5468938,1677891060.5468938,3
1677891060.5468938,1677891120.5468938,0
1677891063.9894848,1677891123.9894848,4
1677891123.9894848,1677891183.9894848,0
1677891134.636673,1677891194.636673,1
1677891194.636673,1677891254.636673,0
1677891198.9701679,1677891258.9701679,2
1677891258.9701679,1677891318.9701679,0
1677891260.6174378,1677891320.6174378,5
1677891320.6174378,1677891380.6174378,0
1677891331.065884,1677891391.065884,4
1677891391.065884,1677891451.065884,0
1677891394.701603,1677891454.701603,5
1677891454.701603,1677891514.701603,0
1677891462.5530639,1677891522.5530639,4
1677891522.5530639,1677891582.5530639,0
1677891529.2268078,1677891589.2268078,1
1677891589.2268078,1677891649.2268078,0
1677891596.61965,1677891656.61965,2
1677891656.61965,1677891716.61965,0
1677891659.120972,1677891719.120972,7
1677891719.120972,1677891779.120972,0
1677891719.667431,1677891779.667431,4
1677891779.667431,1677891839.667431,0
1677891780.7451277,1677891840.7451277,3
1677891840.7451277,1677891900.7451277,0
1677891864.7436068,1677891924.7436068,1
1677891924.7436068,1677891984.7436068,0
1677891933.607942,1677891993.607942,3
1677891993.607942,1677892053.607942,0
1677892012.447879,1677892072.447879,3
1677892072.447879,1677892132.447879,0
1677892092.5669339,1677892152.5669339,2
1677892152.5669339,1677892212.5669339,0
1677892159.1608717,1677892219.1608717,5
1677892219.1608717,1677892279.1608717,0
1677892226.6501899,1677892286.6501899,3
1677892286.6501899,1677892346.6501899,0
1677892299.6784399,1677892359.6784399,2
1677892359.6784399,1677892419.6784399,0
1677892360.7114978,1677892420.7114978,3
1677892420.7114978,1677892480.7114978,0
1677892428.6046298,1677892488.6046298,2
1677892488.6046298,1677892548.6046298,0
1677892494.7538538,1677892554.7538538,3
1677892554.7538538,1677892614.7538538,0
1677892562.6567237,1677892622.6567237,3
1677892622.6567237,1677892682.6567237,0
1677892646.99002,1677892706.99002,2
1677892706.99002,1677892766.99002,0
1677892715.01203,1677892775.01203,4
1677892775.01203,1677892835.01203,0
1677892789.190512,1677892849.190512,2
1677892849.190512,1677892909.190512,0
1677892856.6409628,1677892916.6409628,1
1677892916.6409628,1677892976.6409628,0
1677892922.373735,1677892982.373735,2
1677892982.373735,1677893042.373735,0
1677892982.667429,1677893042.667429,4
1677893042.667429,1677893102.667429,0
1677893102.667429,1677893162.667429,0
1677893103.3159127,1677893163.3159127,5
1677893163.3159127,1677893223.3159127,0
1677893166.785007,1677893226.785007,3
1677893226.785007,1677893286.785007,0
1677893230.867463,1677893290.867463,3
1677893290.867463,1677893350.867463,0
1677893301.781807,1677893361.781807,8
1677893361.781807,1677893421.781807,0
1677893389.48197,1677893449.48197,4
1677893449.48197,1677893509.48197,0
1677893452.7371,1677893512.7371,3
1677893512.7371,1677893572.7371,0
1677893525.8204389,1677893585.8204389,3
1677893585.8204389,1677893645.8204389,0
1677893586.801996,1677893646.801996,7
1677893646.801996,1677893706.801996,0
1677893654.655041,1677893714.655041,3
1677893714.655041,1677893774.655041,0
1677893719.786552,1677893779.786552,7
1677893779.786552,1677893839.786552,0
1677893780.67883,1677893840.67883,2
1677893840.67883,1677893900.67883,0
1677893866.269575,1677893926.269575,5
1677893926.269575,1677893986.269575,0
1677893929.490715,1677893989.490715,4
1677893989.490715,1677894049.490715,0
1677893990.6803758,1677894050.6803758,3
1677894050.6803758,1677894110.6803758,0
1677894066.89995,1677894126.89995,3
1677894126.89995,1677894186.89995,0
1677894129.517201,1677894189.517201,4
1677894189.517201,1677894249.517201,0
1677894209.1888628,1677894269.1888628,7
1677894269.1888628,1677894329.1888628,0
1677894276.60197,1677894336.60197,4
1677894336.60197,1677894396.60197,0
1677894353.8513908,1677894413.8513908,4
1677894413.8513908,1677894473.8513908,0
1677894417.98906,1677894477.98906,4
1677894477.98906,1677894537.98906,0
1677894487.3868158,1677894547.3868158,11
1677894547.3868158,1677894607.3868158,0
1677894552.8172998,1677894612.8172998,4
1677894612.8172998,1677894672.8172998,0
1677894620.6757529,1677894680.6757529,3
1677894680.6757529,1677894740.6757529,0
1677894696.891686,1677894756.891686,5
1677894756.891686,1677894816.891686,0
1677894762.8118489,1677894822.8118489,2
1677894822.8118489,1677894882.8118489,0
1677894839.081724,1677894899.081724,4
1677894899.081724,1677894959.081724,0
1677894906.637781,1677894966.637781,3
1677894966.637781,1677895026.637781,0
1677894969.8741848,1677895029.8741848,3
1677895029.8741848,1677895089.8741848,0
1677895032.612092,1677895092.612092,3
1677895092.612092,1677895152.612092,0
1677895105.191727,1677895165.191727,2
1677895165.191727,1677895225.191727,0
1677895174.758412,1677895234.758412,2
1677895234.758412,1677895294.758412,0
1677895236.028858,1677895296.028858,4
1677895296.028858,1677895356.028858,0
1677895315.202895,1677895375.202895,4
1677895375.202895,1677895435.202895,0
1677895379.335037,1677895439.335037,3
1677895439.335037,1677895499.335037,0
1677895469.0194438,1677895529.0194438,1
1677895529.0194438,1677895589.0194438,0
1677895536.6406379,1677895596.6406379,3
1677895596.6406379,1677895656.6406379,0
1677895609.2684498,1677895669.2684498,7
1677895669.2684498,1677895729.2684498,0
1677895670.7099278,1677895730.7099278,2
1677895730.7099278,1677895790.7099278,0
1677895733.8336618,1677895793.8336618,5
1677895793.8336618,1677895853.8336618,0
1677895793.86906,1677895853.86906,3
1677895853.86906,1677895913.86906,0
1677895853.907084,1677895913.907084,4
1677895913.907084,1677895973.907084,0
1677895931.229905,1677895991.229905,4
1677895991.229905,1677896051.229905,0
1677895998.629196,1677896058.629196,3
1677896058.629196,1677896118.629196,0
1677896077.953506,1677896137.953506,3
1677896137.953506,1677896197.953506,0
1677896147.319552,1677896207.319552,3
1677896207.319552,1677896267.319552,0
1677896226.5806968,1677896286.5806968,3
1677896286.5806968,1677896346.5806968,0
1677896292.6375139,1677896352.6375139,7
1677896352.6375139,1677896412.6375139,0
1677896373.907449,1677896433.907449,8
1677896433.907449,1677896493.907449,0
1677896433.940245,1677896493.940245,5
1677896493.940245,1677896553.940245,0
1677896502.656081,1677896562.656081,2
1677896562.656081,1677896622.656081,0
1677896568.821114,1677896628.821114,3
1677896628.821114,1677896688.821114,0
1677896631.942746,1677896691.942746,5
1677896691.942746,1677896751.942746,0
1677896715.058441,1677896775.058441,8
1677896775.058441,1677896835.058441,0
1677896778.8544838,1677896838.8544838,1
1677896838.8544838,1677896898.8544838,0
1677896862.402158,1677896922.402158,4
1677896922.402158,1677896982.402158,0
1677896922.648772,1677896982.648772,3
1677896982.648772,1677897042.648772,0
1677896990.331727,1677897050.331727,4
1677897050.331727,1677897110.331727,0
1677897064.7696018,1677897124.7696018,2
1677897124.7696018,1677897184.7696018,0
1677897132.6466448,1677897192.6466448,3
1677897192.6466448,1677897252.6466448,0
1677897198.831266,1677897258.831266,4
1677897258.831266,1677897318.831266,0
1677897266.712427,1677897326.712427,3
1677897326.712427,1677897386.712427,0
1677897351.238276,1677897411.238276,4
1677897411.238276,1677897471.238276,0
1677897426.6483278,1677897486.6483278,3
1677897486.6483278,1677897546.6483278,0
1677897493.354918,1677897553.354918,3
1677897553.354918,1677897613.354918,0
1677897560.7179308,1677897620.7179308,1
1677897620.7179308,1677897680.7179308,0
1677897634.321775,1677897694.321775,4
1677897694.321775,1677897754.321775,0
1677897694.801042,1677897754.801042,1
1677897754.801042,1677897814.801042,0
1677897762.6565018,1677897822.6565018,4
1677897822.6565018,1677897882.6565018,0
1677897828.863963,1677897888.863963,3
1677897888.863963,1677897948.863963,0
1677897892.070366,1677897952.070366,3
1677897952.070366,1677898012.070366,0
1677897961.1936429,1677898021.1936429,2
1677898021.1936429,1677898081.1936429,0
1677898022.748764,1677898082.748764,4
1677898082.748764,1677898142.748764,0
1677898112.006128,1677898172.006128,3
1677898172.006128,1677898232.006128,0
1677898185.1270168,1677898245.1270168,4
1677898245.1270168,1677898305.1270168,0
1677898265.110731,1677898325.110731,5
1677898325.110731,1677898385.110731,0
1677898350.672946,1677898410.672946,3
1677898410.672946,1677898470.672946,0
1677898413.7175038,1677898473.7175038,5
1677898473.7175038,1677898533.7175038,0
1677898476.6683748,1677898536.6683748,1
1677898536.6683748,1677898596.6683748,0
1677898545.467646,1677898605.467646,3
1677898605.467646,1677898665.467646,0
1677898618.794865,1677898678.794865,1
1677898678.794865,1677898738.794865,0
1677898686.6927059,1677898746.6927059,2
1677898746.6927059,1677898806.6927059,0
1677898751.7365558,1677898811.7365558,2
1677898811.7365558,1677898871.7365558,0
1677898819.1962268,1677898879.1962268,10
1677898879.1962268,1677898939.1962268,0
1677898908.5845218,1677898968.5845218,3
1677898968.5845218,1677899028.5845218,0
1677898980.6800148,1677899040.6800148,2
1677899040.6800148,1677899100.6800148,0
1677899053.470906,1677899113.470906,5
1677899113.470906,1677899173.470906,0
1677899114.764996,1677899174.764996,1
1677899174.764996,1677899234.764996,0
1677899196.922134,1677899256.922134,3
1677899256.922134,1677899316.922134,0
1677899265.3171859,1677899325.3171859,5
1677899325.3171859,1677899385.3171859,0
1677899330.021411,1677899390.021411,5
1677899390.021411,1677899450.021411,0
1677899391.118955,1677899451.118955,2
1677899451.118955,1677899511.118955,0
1677899457.6350179,1677899517.6350179,3
1677899517.6350179,1677899577.6350179,0
1677899521.6860378,1677899581.6860378,4
1677899581.6860378,1677899641.6860378,0
1677899592.880686,1677899652.880686,1
1677899652.880686,1677899712.880686,0
1677899658.9151778,1677899718.9151778,5
1677899718.9151778,1677899778.9151778,0
1677899736.692761,1677899796.692761,4
1677899796.692761,1677899856.692761,0
1677899841.239956,1677899901.239956,3
1677899901.239956,1677899961.239956,0
1677899904.6917648,1677899964.6917648,3
1677899964.6917648,1677900024.6917648,0
1677899972.461475,1677900032.461475,4
1677900032.461475,1677900092.461475,0
1677900038.7796679,1677900098.7796679,3
1677900098.7796679,1677900158.7796679,0
1677900114.695576,1677900174.695576,3
1677900174.695576,1677900234.695576,0
1677900180.907997,1677900240.907997,4
1677900240.907997,1677900300.907997,0
1677900242.4494908,1677900302.4494908,2
1677900302.4494908,1677900362.4494908,0
1677900322.353185,1677900382.353185,3
1677900382.353185,1677900442.353185,0
1677900382.845485,1677900442.845485,3
1677900442.845485,1677900502.845485,0
1677900463.896659,1677900523.896659,4
1677900523.896659,1677900583.896659,0
1677900528.828523,1677900588.828523,2
1677900588.828523,1677900648.828523,0
1677900623.415442,1677900683.415442,2
1677900683.415442,1677900743.415442,0
1677900684.889039,1677900744.889039,2
1677900744.889039,1677900804.889039,0
1677900782.4527798,1677900842.4527798,3
1677900842.4527798,1677900902.4527798,0
1677900844.853145,1677900904.853145,2
1677900904.853145,1677900964.853145,0
1677900922.7639568,1677900982.7639568,3
1677900982.7639568,1677901042.7639568,0
1677900993.564926,1677901053.564926,3
1677901053.564926,1677901113.564926,0
1677901054.835178,1677901114.835178,2
1677901114.835178,1677901174.835178,0
1677901121.6493948,1677901181.6493948,4
1677901181.6493948,1677901241.6493948,0
1677901206.715355,1677901266.715355,1
1677901266.715355,1677901326.715355,0
1677901270.4095168,1677901330.4095168,4
1677901330.4095168,1677901390.4095168,0
1677901340.775617,1677901400.775617,2
1677901400.775617,1677901460.775617,0
1677901428.830918,1677901488.830918,2
1677901488.830918,1677901548.830918,0
1677901493.6462018,1677901553.6462018,2
1677901553.6462018,1677901613.6462018,0
1677901570.8297157,1677901630.8297157,3
1677901630.8297157,1677901690.8297157,0
1677901634.8047688,1677901694.8047688,2
1677901694.8047688,1677901754.8047688,0
1677901735.233936,1677901795.233936,3
1677901795.233936,1677901855.233936,0
1677901802.8097858,1677901862.8097858,2
1677901862.8097858,1677901922.8097858,0
1677901895.2175808,1677901955.2175808,3
1677901955.2175808,1677902015.2175808,0
1677901962.727143,1677902022.727143,1
1677902022.727143,1677902082.727143,0
1677902055.283064,1677902115.283064,1
1677902115.283064,1677902175.283064,0
1677902125.8026369,1677902185.8026369,6
1677902185.8026369,1677902245.8026369,0
1677902197.434062,1677902257.434062,2
1677902257.434062,1677902317.434062,0
1677902264.812517,1677902324.812517,4
1677902324.812517,1677902384.812517,0
1677902342.1203928,1677902402.1203928,3
1677902402.1203928,1677902462.1203928,0
1677902406.246106,1677902466.246106,3
1677902466.246106,1677902526.246106,0
1677902466.761372,1677902526.761372,4
1677902526.761372,1677902586.761372,0
1677902532.91912,1677902592.91912,4
1677902592.91912,1677902652.91912,0
1677902608.880739,1677902668.880739,2
1677902668.880739,1677902728.880739,0
1677902672.5018358,1677902732.5018358,2
1677902732.5018358,1677902792.5018358,0
1677902734.715648,1677902794.715648,5
1677902794.715648,1677902854.715648,0
1677902807.506414,1677902867.506414,3
1677902867.506414,1677902927.506414,0
1677902868.947938,1677902928.947938,4
1677902928.947938,1677902988.947938,0
1677902936.822354,1677902996.822354,3
1677902996.822354,1677903056.822354,0
1677903012.9190388,1677903072.9190388,2
1677903072.9190388,1677903132.9190388,0
1677903078.932343,1677903138.932343,4
1677903138.932343,1677903198.932343,0
1677903145.75276,1677903205.75276,4
1677903205.75276,1677903265.75276,0
1677903222.748369,1677903282.748369,1
1677903282.748369,1677903342.748369,0
1677903306.634929,1677903366.634929,4
1677903366.634929,1677903426.634929,0
1677903372.9280849,1677903432.9280849,1
1677903432.9280849,1677903492.9280849,0
1677903457.4038908,1677903517.4038908,4
1677903517.4038908,1677903577.4038908,0
1677903519.6014879,1677903579.6014879,3
1677903579.6014879,1677903639.6014879,0
1677903598.367172,1677903658.367172,3
1677903658.367172,1677903718.367172,0
1677903658.877622,1677903718.877622,2
1677903718.877622,1677903778.877622,0
1677903753.137041,1677903813.137041,2
1677903813.137041,1677903873.137041,0
1677903817.208824,1677903877.208824,5
1677903877.208824,1677903937.208824,0
1677903881.3575547,1677903941.3575547,2
1677903941.3575547,1677904001.3575547,0
1677903945.1544638,1677904005.1544638,3
1677904005.1544638,1677904065.1544638,0
1677904020.7633169,1677904080.7633169,2
1677904080.7633169,1677904140.7633169,0
1677904087.246039,1677904147.246039,2
1677904147.246039,1677904207.246039,0
1677904154.8266659,1677904214.8266659,4
1677904214.8266659,1677904274.8266659,0
1677904230.05649,1677904290.05649,3
1677904290.05649,1677904350.05649,0
1677904296.972298,1677904356.972298,3
1677904356.972298,1677904416.972298,0
1677904393.375569,1677904453.375569,4
1677904453.375569,1677904513.375569,0
1677904456.9121308,1677904516.9121308,3
1677904516.9121308,1677904576.9121308,0
1677904522.550705,1677904582.550705,6
1677904582.550705,1677904642.550705,0
1677904582.892804,1677904642.892804,1
1677904642.892804,1677904702.892804,0
1677904649.40571,1677904709.40571,3
1677904709.40571,1677904769.40571,0
1677904713.705756,1677904773.705756,3
1677904773.705756,1677904833.705756,0
1677904776.792878,1677904836.792878,5
1677904836.792878,1677904896.792878,0
1677904877.286906,1677904937.286906,3
1677904937.286906,1677904997.286906,0
1677904944.776394,1677905004.776394,3
1677905004.776394,1677905064.776394,0
1677905033.240783,1677905093.240783,3
1677905093.240783,1677905153.240783,0
1677905094.9563968,1677905154.9563968,6
1677905154.9563968,1677905214.9563968,0
1677905212.9034448,1677905272.9034448,1
1677905272.9034448,1677905332.9034448,0
1677905280.8027828,1677905340.8027828,3
1677905340.8027828,1677905400.8027828,0
1677905347.2654428,1677905407.2654428,4
1677905407.2654428,1677905467.2654428,0
1677905414.873874,1677905474.873874,4
1677905474.873874,1677905534.873874,0
1677905484.965816,1677905544.965816,3
1677905544.965816,1677905604.965816,0
1677905546.6013727,1677905606.6013727,2
1677905606.6013727,1677905666.6013727,0
1677905612.41326,1677905672.41326,4
1677905672.41326,1677905732.41326,0
1677905674.953997,1677905734.953997,2
1677905734.953997,1677905794.953997,0
1677905741.9322658,1677905801.9322658,5
1677905801.9322658,1677905861.9322658,0
1677905806.0548348,1677905866.0548348,3
1677905866.0548348,1677905926.0548348,0
1677905868.7920969,1677905928.7920969,5
1677905928.7920969,1677905988.7920969,0
1677905947.561975,1677906007.561975,5
1677906007.561975,1677906067.561975,0
1677906010.9165318,1677906070.9165318,3
1677906070.9165318,1677906130.9165318,0
1677906071.166322,1677906131.166322,2
1677906131.166322,1677906191.166322,0
1677906137.287757,1677906197.287757,2
1677906197.287757,1677906257.287757,0
1677906204.816397,1677906264.816397,4
1677906264.816397,1677906324.816397,0
1677906269.1109638,1677906329.1109638,7
1677906329.1109638,1677906389.1109638,0
1677906330.800248,1677906390.800248,5
1677906390.800248,1677906450.800248,0
1677906392.752867,1677906452.752867,4
1677906452.752867,1677906512.752867,0
1677906457.32553,1677906517.32553,1
1677906517.32553,1677906577.32553,0
1677906523.0044048,1677906583.0044048,3
1677906583.0044048,1677906643.0044048,0
1677906607.048699,1677906667.048699,3
1677906667.048699,1677906727.048699,0
1677906674.8878717,1677906734.8878717,2
1677906734.8878717,1677906794.8878717,0
1677906737.939516,1677906797.939516,2
1677906797.939516,1677906857.939516,0
1677906800.8756468,1677906860.8756468,2
1677906860.8756468,1677906920.8756468,0
1677906869.38933,1677906929.38933,3
1677906929.38933,1677906989.38933,0
1677906934.932647,1677906994.932647,2
1677906994.932647,1677907054.932647,0
1677907002.809912,1677907062.809912,2
1677907062.809912,1677907122.809912,0
1677907074.982487,1677907134.982487,4
1677907134.982487,1677907194.982487,0
1677907136.8770158,1677907196.8770158,2
1677907196.8770158,1677907256.8770158,0
1677907210.4718268,1677907270.4718268,2
1677907270.4718268,1677907330.4718268,0
1677907270.9325678,1677907330.9325678,2
1677907330.9325678,1677907390.9325678,0
1677907338.835012,1677907398.835012,5
1677907398.835012,1677907458.835012,0
1677907405.019544,1677907465.019544,0
